,_id,Date,precip,Unnamed: 0,name,lat,lon,text
0,11001,2019-8-22 15:40,0.0,9.0,宗谷岬,45.52,141.935,宗谷岬:  0.0mm
1,11016,2019-8-22 15:40,0.0,0.0,稚内,45.415,141.6783,稚内:  0.0mm
2,11046,2019-8-22 15:40,0.0,13.0,礼文,45.305,141.045,礼文:  0.0mm
3,11061,2019-8-22 15:40,0.0,12.0,声問,45.4033,141.8,声問:  0.0mm
4,11076,2019-8-22 15:40,0.0,10.0,浜鬼志別,45.335,142.17,浜鬼志別:  0.0mm
5,11091,2019-8-22 15:40,0.0,11.0,本泊,45.2417,141.1867,本泊:  0.0mm
6,11121,2019-8-22 15:40,0.0,7.0,沼川,45.2483,141.8517,沼川:  0.0mm
7,11151,2019-8-22 15:40,0.0,1.0,沓形,45.1767,141.1383,沓形:  0.0mm
8,11176,2019-8-22 15:40,0.0,6.0,豊富,45.1067,141.765,豊富:  0.0mm
9,11206,2019-8-22 15:40,0.0,2.0,浜頓別,45.125,142.35,浜頓別:  0.0mm
10,11276,2019-8-22 15:40,0.0,5.0,中頓別,44.965,142.28,中頓別:  0.0mm
11,11291,2019-8-22 15:40,0.0,3.0,北見枝幸,44.94,142.585,北見枝幸:  0.0mm
12,11316,2019-8-22 15:40,0.0,4.0,歌登,44.84,142.48,歌登:  0.0mm
13,13011,2019-8-22 15:40,0.0,15.0,幌延,45.0067,141.8517,幌延:  0.0mm
14,12011,2019-8-22 15:40,0.0,46.0,中川,44.8283,142.0767,中川:  0.0mm
15,12041,2019-8-22 15:40,0.0,45.0,音威子府,44.7267,142.265,音威子府:  0.0mm
16,12066,2019-8-22 15:40,0.0,49.0,小車,44.6083,142.295,小車:  0.0mm
17,12141,2019-8-22 15:40,0.0,16.0,美深,44.48,142.3417,美深:  0.0mm
18,12181,2019-8-22 15:40,0.0,18.0,名寄,44.37,142.4567,名寄:  0.0mm
19,12217,2019-8-22 15:40,0.0,19.0,西風連,44.295,142.3583,西風連:  0.0mm
20,12231,2019-8-22 15:40,1.5,20.0,下川,44.3017,142.6233,下川:  1.5mm
21,12256,2019-8-22 15:40,0.0,50.0,剣淵,44.1067,142.3533,剣淵:  0.0mm
22,12261,2019-8-22 15:40,0.0,21.0,士別,44.1867,142.4167,士別:  0.0mm
23,12266,2019-8-22 15:40,0.0,34.0,朝日,44.1183,142.595,朝日:  0.0mm
24,12301,2019-8-22 15:40,0.0,38.0,和寒,44.0283,142.41,和寒:  0.0mm
25,12386,2019-8-22 15:40,0.0,44.0,江丹別,43.87,142.26,江丹別:  0.0mm
26,12396,2019-8-22 15:40,0.0,35.0,比布,43.875,142.48,比布:  0.0mm
27,12411,2019-8-22 15:40,0.0,25.0,上川,43.8467,142.7533,上川:  0.0mm
28,12442,2019-8-22 15:40,0.0,26.0,旭川,43.7567,142.3717,旭川:  0.0mm
29,12451,2019-8-22 15:40,0.0,39.0,東川,43.7017,142.5083,東川:  0.0mm
30,12457,2019-8-22 15:40,0.0,27.0,瑞穂,43.7367,142.6383,瑞穂:  0.0mm
31,12471,2019-8-22 15:40,0.0,36.0,層雲峡,43.7533,142.93,層雲峡:  0.0mm
32,12501,2019-8-22 15:40,0.0,48.0,東神楽,43.67,142.4467,東神楽:  0.0mm
33,12512,2019-8-22 15:40,0.0,40.0,志比内,43.6433,142.5817,志比内:  0.0mm
34,12551,2019-8-22 15:40,0.0,37.0,美瑛,43.5883,142.4933,美瑛:  0.0mm
35,12596,2019-8-22 15:40,0.0,43.0,上富良野,43.455,142.465,上富良野:  0.0mm
36,12607,2019-8-22 15:40,0.0,30.0,白金,43.475,142.6483,白金:  0.0mm
37,12626,2019-8-22 15:40,0.0,31.0,富良野,43.3333,142.4,富良野:  0.0mm
38,12632,2019-8-22 15:40,0.0,47.0,麓郷,43.3017,142.5217,麓郷:  0.0mm
39,12686,2019-8-22 15:40,0.0,51.0,金山,43.1383,142.4167,金山:  0.0mm
40,12691,2019-8-22 15:40,0.0,41.0,幾寅,43.1683,142.5683,幾寅:  0.0mm
41,12746,2019-8-22 15:40,0.0,42.0,占冠,42.9783,142.395,占冠:  0.0mm
42,15041,2019-8-22 15:40,0.0,53.0,朱鞠内,44.2817,142.1617,朱鞠内:  0.0mm
43,15076,2019-8-22 15:40,0.0,52.0,幌加内,44.01,142.16,幌加内:  0.0mm
44,13061,2019-8-22 15:40,0.0,54.0,天塩,44.8933,141.7617,天塩:  0.0mm
45,13086,2019-8-22 15:40,0.0,55.0,遠別,44.7183,141.8067,遠別:  0.0mm
46,13121,2019-8-22 15:40,0.0,61.0,初山別,44.5233,141.77,初山別:  0.0mm
47,13146,2019-8-22 15:40,0.0,60.0,焼尻,44.4283,141.4217,焼尻:  0.0mm
48,13181,2019-8-22 15:40,0.0,56.0,羽幌,44.3633,141.7,羽幌:  0.0mm
49,13206,2019-8-22 15:40,0.0,59.0,古丹別,44.265,141.7217,古丹別:  0.0mm
50,13261,2019-8-22 15:40,0.0,62.0,達布,44.0483,141.8567,達布:  0.0mm
51,13277,2019-8-22 15:40,0.0,57.0,留萌,43.945,141.6317,留萌:  0.0mm
52,13311,2019-8-22 15:40,0.0,58.0,増毛,43.8483,141.51,増毛:  0.0mm
53,13321,2019-8-22 15:40,0.0,63.0,幌糠,43.8533,141.76,幌糠:  0.0mm
54,14026,2019-8-22 15:40,0.0,75.0,浜益,43.5817,141.3867,浜益:  0.0mm
55,14071,2019-8-22 15:40,0.0,76.0,厚田,43.3983,141.4367,厚田:  0.0mm
56,14101,2019-8-22 15:40,0.0,65.0,新篠津,43.22,141.645,新篠津:  0.0mm
57,14116,2019-8-22 15:40,0.0,66.0,山口,43.1467,141.2217,山口:  0.0mm
58,14121,2019-8-22 15:40,0.0,74.0,石狩,43.1933,141.37,石狩:  0.0mm
59,14136,2019-8-22 15:40,0.0,78.0,江別,43.11,141.6017,江別:  0.0mm
60,14157,2019-8-22 15:40,0.0,67.0,手稲山,43.0833,141.2017,手稲山:  0.0mm
61,14163,2019-8-22 15:40,0.0,68.0,札幌,43.06,141.3283,札幌:  0.0mm
62,14191,2019-8-22 15:40,0.0,69.0,小金湯,42.9633,141.2167,小金湯:  0.0mm
63,14206,2019-8-22 15:40,0.0,70.0,恵庭島松,42.925,141.565,恵庭島松:  0.0mm
64,14286,2019-8-22 15:40,0.0,72.0,支笏湖畔,42.7717,141.4067,支笏湖畔:  0.0mm
65,14296,2019-8-22 15:40,0.0,77.0,千歳,42.775,141.6917,千歳:  0.0mm
66,15116,2019-8-22 15:40,0.0,79.0,石狩沼田,43.815,141.9267,石狩沼田:  0.0mm
67,15161,2019-8-22 15:40,0.0,80.0,深川,43.7183,142.0733,深川:  0.0mm
68,15197,2019-8-22 15:40,0.0,102.0,雨竜,43.66,141.8917,雨竜:  0.0mm
69,15216,2019-8-22 15:40,0.0,100.0,新城,43.6117,142.2033,新城:  0.0mm
70,15231,2019-8-22 15:40,0.0,96.0,空知吉野,43.595,141.7317,空知吉野:  0.0mm
71,15241,2019-8-22 15:40,0.0,82.0,滝川,43.57,141.9383,滝川:  0.0mm
72,15247,2019-8-22 15:40,0.0,101.0,赤平,43.5533,142.0667,赤平:  0.0mm
73,15251,2019-8-22 15:40,0.0,84.0,芦別,43.5167,142.19,芦別:  0.0mm
74,15276,2019-8-22 15:40,0.0,97.0,浦臼,43.4283,141.81,浦臼:  0.0mm
75,15311,2019-8-22 15:40,0.0,92.0,月形,43.33,141.6183,月形:  0.0mm
76,15321,2019-8-22 15:40,0.0,85.0,美唄,43.3633,141.8267,美唄:  0.0mm
77,15356,2019-8-22 15:40,0.0,86.0,岩見沢,43.2117,141.785,岩見沢:  0.0mm
78,15391,2019-8-22 15:40,0.0,93.0,栗沢,43.1217,141.745,栗沢:  0.0mm
79,15431,2019-8-22 15:40,0.0,88.0,長沼,43.0117,141.6933,長沼:  0.0mm
80,15442,2019-8-22 15:40,0.0,90.0,夕張,43.0383,141.9567,夕張:  0.0mm
81,15451,2019-8-22 15:40,0.0,98.0,鹿島,43.08,142.1,鹿島:  0.0mm
82,15491,2019-8-22 15:40,0.0,99.0,沼の沢,42.96,142.02,沼の沢:  0.0mm
83,16026,2019-8-22 15:40,0.0,103.0,美国,43.2717,140.5633,美国:  0.0mm
84,16061,2019-8-22 15:40,0.0,116.0,神恵内,43.145,140.4233,神恵内:  0.0mm
85,16076,2019-8-22 15:40,0.0,104.0,余市,43.1817,140.7583,余市:  0.0mm
86,16091,2019-8-22 15:40,0.0,105.0,小樽,43.1817,141.0167,小樽:  0.0mm
87,16126,2019-8-22 15:40,0.0,115.0,赤井川,43.0833,140.82,赤井川:  0.0mm
88,16156,2019-8-22 15:40,0.0,106.0,共和,42.98,140.6033,共和:  0.0mm
89,16206,2019-8-22 15:40,0.0,107.0,蘭越,42.81,140.5417,蘭越:  0.0mm
90,16217,2019-8-22 15:40,0.0,108.0,倶知安,42.9,140.7567,倶知安:  0.0mm
91,16252,2019-8-22 15:40,0.0,110.0,寿都,42.795,140.2233,寿都:  0.0mm
92,16272,2019-8-22 15:40,0.0,117.0,ニセコ,42.7783,140.6667,ニセコ:  0.0mm
93,16281,2019-8-22 15:40,0.0,114.0,真狩,42.775,140.88,真狩:  0.0mm
94,16286,2019-8-22 15:40,0.0,112.0,喜茂別,42.7933,140.9483,喜茂別:  0.0mm
95,16321,2019-8-22 15:40,0.5,113.0,黒松内,42.6633,140.31,黒松内:  0.5mm
96,17036,2019-8-22 15:40,0.0,118.0,雄武,44.58,142.9633,雄武:  0.0mm
97,17076,2019-8-22 15:40,0.0,119.0,興部,44.47,143.1083,興部:  0.0mm
98,17091,2019-8-22 15:40,0.0,141.0,西興部,44.3317,142.9367,西興部:  0.0mm
99,17112,2019-8-22 15:40,0.0,120.0,紋別,44.345,143.355,紋別:  0.0mm
100,17116,2019-8-22 15:40,0.0,147.0,紋別小向,44.3033,143.4033,紋別小向:  0.0mm
101,17166,2019-8-22 15:40,0.0,121.0,湧別,44.2133,143.62,湧別:  0.0mm
102,17196,2019-8-22 15:40,0.0,122.0,滝上,44.1767,143.06,滝上:  0.0mm
103,17211,2019-8-22 15:40,0.0,123.0,上藻別,44.1883,143.3367,上藻別:  0.0mm
104,17246,2019-8-22 15:40,0.0,124.0,常呂,44.115,144.0367,常呂:  0.0mm
105,17306,2019-8-22 15:40,0.0,125.0,遠軽,44.0533,143.54,遠軽:  0.0mm
106,17316,2019-8-22 15:40,0.0,126.0,佐呂間,43.985,143.7233,佐呂間:  0.0mm
107,17341,2019-8-22 15:40,0.0,127.0,網走,44.0167,144.2783,網走:  0.0mm
108,17351,2019-8-22 15:40,0.0,140.0,宇登呂,44.0517,144.9817,宇登呂:  0.0mm
109,17386,2019-8-22 15:40,0.0,145.0,丸瀬布,43.9533,143.3283,丸瀬布:  0.0mm
110,17482,2019-8-22 15:40,0.0,142.0,白滝,43.865,143.1533,白滝:  0.0mm
111,17501,2019-8-22 15:40,0.0,128.0,生田原,43.9167,143.5317,生田原:  0.0mm
112,17512,2019-8-22 15:40,0.0,129.0,仁頃山,43.86,143.7467,仁頃山:  0.0mm
113,17521,2019-8-22 15:40,0.0,130.0,北見,43.81,143.875,北見:  0.0mm
114,17531,2019-8-22 15:40,0.0,146.0,女満別,43.88,144.1633,女満別:  0.0mm
115,17541,2019-8-22 15:40,0.0,144.0,東藻琴,43.84,144.285,東藻琴:  0.0mm
116,17546,2019-8-22 15:40,0.0,131.0,小清水,43.8417,144.485,小清水:  0.0mm
117,17561,2019-8-22 15:40,0.0,132.0,斜里,43.8833,144.7,斜里:  0.0mm
118,17596,2019-8-22 15:40,0.0,133.0,留辺蘂,43.7417,143.45,留辺蘂:  0.0mm
119,17607,2019-8-22 15:40,0.0,143.0,境野,43.7067,143.6433,境野:  0.0mm
120,17631,2019-8-22 15:40,0.0,135.0,美幌,43.77,144.1717,美幌:  0.0mm
121,17642,2019-8-22 15:40,0.0,150.0,山園,43.7433,144.3367,山園:  0.0mm
122,17686,2019-8-22 15:40,0.0,149.0,置戸常元,43.62,143.44,置戸常元:  0.0mm
123,17717,2019-8-22 15:40,0.0,138.0,津別,43.7017,144.0333,津別:  0.0mm
124,17776,2019-8-22 15:40,0.0,148.0,津別二又,43.5833,143.865,津別二又:  0.0mm
125,18038,2019-8-22 15:40,0.0,151.0,羅臼,44.0233,145.1867,羅臼:  0.0mm
126,18091,2019-8-22 15:40,0.0,159.0,糸櫛別,43.7217,144.9883,糸櫛別:  0.0mm
127,18136,2019-8-22 15:40,0.0,152.0,標津,43.6617,145.1317,標津:  0.0mm
128,18161,2019-8-22 15:40,0.0,161.0,上標津,43.52,144.7467,上標津:  0.0mm
129,18171,2019-8-22 15:40,0.0,153.0,中標津,43.5433,144.9783,中標津:  0.0mm
130,18174,2019-8-22 15:40,0.0,160.0,根室中標津,43.5767,144.96,根室中標津:  0.0mm
131,18256,2019-8-22 15:40,0.0,155.0,別海,43.3817,145.1183,別海:  0.0mm
132,18273,2019-8-22 15:40,0.0,156.0,根室,43.33,145.585,根室:  0.0mm
133,18281,2019-8-22 15:40,0.0,157.0,納沙布,43.3933,145.7583,納沙布:  0.0mm
134,18311,2019-8-22 15:40,0.0,158.0,厚床,43.2317,145.2583,厚床:  0.0mm
135,19021,2019-8-22 15:40,0.0,162.0,川湯,43.6167,144.4567,川湯:  0.0mm
136,19051,2019-8-22 15:40,0.0,174.0,弟子屈,43.51,144.4667,弟子屈:  0.0mm
137,19076,2019-8-22 15:40,0.0,163.0,阿寒湖畔,43.4367,144.085,阿寒湖畔:  0.0mm
138,19151,2019-8-22 15:40,0.0,165.0,標茶,43.2917,144.5867,標茶:  0.0mm
139,19191,2019-8-22 15:40,0.0,173.0,鶴居,43.2317,144.325,鶴居:  0.0mm
140,19261,2019-8-22 15:40,0.0,167.0,中徹別,43.1983,144.1417,中徹別:  0.0mm
141,19281,2019-8-22 15:40,0.0,178.0,塘路,43.1483,144.4967,塘路:  0.0mm
142,19301,2019-8-22 15:40,0.0,179.0,茶内原野,43.1733,144.9667,茶内原野:  0.0mm
143,19311,2019-8-22 15:40,0.0,176.0,榊町,43.12,145.11,榊町:  0.0mm
144,19346,2019-8-22 15:40,0.0,168.0,阿寒,43.1133,144.1233,阿寒:  0.0mm
145,19347,2019-8-22 15:40,0.0,180.0,鶴丘,43.04,144.1917,鶴丘:  0.0mm
146,19376,2019-8-22 15:40,0.0,175.0,太田,43.09,144.7783,太田:  0.0mm
147,19406,2019-8-22 15:40,0.0,172.0,二俣,42.9717,143.8917,二俣:  0.0mm
148,19416,2019-8-22 15:40,0.0,170.0,白糠,42.97,144.0617,白糠:  0.0mm
149,19432,2019-8-22 15:40,0.0,171.0,釧路,42.985,144.3767,釧路:  0.0mm
150,19451,2019-8-22 15:40,0.0,177.0,知方学,42.9383,144.735,知方学:  0.0mm
151,20047,2019-8-22 15:40,0.0,216.0,三股,43.51,143.1483,三股:  0.0mm
152,20071,2019-8-22 15:40,0.0,210.0,小利別,43.5883,143.68,小利別:  0.0mm
153,20146,2019-8-22 15:40,0.0,182.0,陸別,43.4683,143.7383,陸別:  0.0mm
154,20186,2019-8-22 15:40,0.0,184.0,ぬかびら源泉郷,43.3667,143.1917,ぬかびら源泉郷:  0.0mm
155,20202,2019-8-22 15:40,0.0,212.0,柏倉,43.3617,143.4583,柏倉:  0.0mm
156,20222,2019-8-22 15:40,0.0,213.0,上螺湾,43.3183,143.8017,上螺湾:  0.0mm
157,20266,2019-8-22 15:40,0.0,188.0,上士幌,43.235,143.3033,上士幌:  0.0mm
158,20276,2019-8-22 15:40,0.0,190.0,足寄,43.2433,143.5533,足寄:  0.0mm
159,20331,2019-8-22 15:40,0.0,211.0,押帯,43.115,143.4433,押帯:  0.0mm
160,20341,2019-8-22 15:40,0.0,193.0,本別,43.1317,143.6,本別:  0.0mm
161,20356,2019-8-22 15:40,0.0,194.0,新得,43.0767,142.84,新得:  0.0mm
162,20361,2019-8-22 15:40,0.0,195.0,鹿追,43.1033,142.995,鹿追:  0.0mm
163,20371,2019-8-22 15:40,0.0,205.0,駒場,43.05,143.1833,駒場:  0.0mm
164,20421,2019-8-22 15:40,0.0,196.0,芽室,42.9,143.0433,芽室:  0.0mm
165,20432,2019-8-22 15:40,0.0,197.0,帯広,42.9217,143.2117,帯広:  0.0mm
166,20441,2019-8-22 15:40,0.0,198.0,池田,42.92,143.4583,池田:  0.0mm
167,20451,2019-8-22 15:40,0.0,214.0,留真,42.9167,143.6617,留真:  0.0mm
168,20506,2019-8-22 15:40,0.0,199.0,浦幌,42.8083,143.6567,浦幌:  0.0mm
169,20551,2019-8-22 15:40,0.0,215.0,帯広泉,42.7333,143.2167,帯広泉:  0.0mm
170,20556,2019-8-22 15:40,0.0,209.0,糠内,42.7867,143.3283,糠内:  0.0mm
171,20601,2019-8-22 15:40,0.0,206.0,上札内,42.6417,143.0967,上札内:  0.0mm
172,20606,2019-8-22 15:40,0.0,207.0,更別,42.6483,143.19,更別:  0.0mm
173,20631,2019-8-22 15:40,0.0,208.0,大津,42.685,143.6467,大津:  0.0mm
174,20696,2019-8-22 15:40,0.0,202.0,大樹,42.5,143.275,大樹:  0.0mm
175,20751,2019-8-22 15:40,0.0,203.0,広尾,42.2933,143.315,広尾:  0.0mm
176,21031,2019-8-22 15:40,0.0,217.0,安平,42.8133,141.8283,安平:  0.0mm
177,21111,2019-8-22 15:40,0.0,218.0,厚真,42.73,141.8883,厚真:  0.0mm
178,21126,2019-8-22 15:40,1.0,219.0,穂別,42.7617,142.1433,穂別:  1.0mm
179,21161,2019-8-22 15:40,0.0,230.0,大滝,42.67,141.0783,大滝:  0.0mm
180,21171,2019-8-22 15:40,1.5,220.0,森野,42.63,141.2467,森野:  1.5mm
181,21187,2019-8-22 15:40,0.0,221.0,苫小牧,42.6233,141.5467,苫小牧:  0.0mm
182,21226,2019-8-22 15:40,0.0,222.0,大岸,42.59,140.6433,大岸:  0.0mm
183,21237,2019-8-22 15:40,0.0,231.0,洞爺湖温泉,42.565,140.8067,洞爺湖温泉:  0.0mm
184,21251,2019-8-22 15:40,1.0,232.0,カルルス,42.5167,141.1067,カルルス:  1.0mm
185,21261,2019-8-22 15:40,0.0,224.0,白老,42.5433,141.3517,白老:  0.0mm
186,21276,2019-8-22 15:40,0.0,225.0,鵡川,42.59,141.9333,鵡川:  0.0mm
187,21297,2019-8-22 15:40,0.0,226.0,伊達,42.4733,140.8767,伊達:  0.0mm
188,21312,2019-8-22 15:40,3.5,228.0,登別,42.4583,141.1183,登別:  3.5mm
189,21323,2019-8-22 15:40,0.0,229.0,室蘭,42.3117,140.975,室蘭:  0.0mm
190,22036,2019-8-22 15:40,0.5,250.0,日高,42.8767,142.4417,日高:  0.5mm
191,22072,2019-8-22 15:40,1.0,248.0,仁世宇,42.7717,142.3583,仁世宇:  1.0mm
192,22106,2019-8-22 15:40,0.0,255.0,旭,42.6283,142.3933,旭:  0.0mm
193,22141,2019-8-22 15:40,0.0,241.0,日高門別,42.5217,142.0367,日高門別:  0.0mm
194,22156,2019-8-22 15:40,0.0,242.0,新和,42.5433,142.3333,新和:  0.0mm
195,22206,2019-8-22 15:40,0.0,244.0,笹山,42.4333,142.4817,笹山:  0.0mm
196,22241,2019-8-22 15:40,0.0,245.0,静内,42.3433,142.3617,静内:  0.0mm
197,22291,2019-8-22 15:40,0.0,249.0,三石,42.245,142.6617,三石:  0.0mm
198,22306,2019-8-22 15:40,0.0,253.0,中杵臼,42.2233,142.9483,中杵臼:  0.0mm
199,22327,2019-8-22 15:40,0.0,247.0,浦河,42.1617,142.7767,浦河:  0.0mm
200,22356,2019-8-22 15:40,0.0,252.0,目黒,42.1267,143.3133,目黒:  0.0mm
201,22366,2019-8-22 15:40,0.0,251.0,幌満,42.0767,143.035,幌満:  0.0mm
202,22391,2019-8-22 15:40,0.0,254.0,えりも岬,41.925,143.2433,えりも岬:  0.0mm
203,23031,2019-8-22 15:40,0.0,257.0,長万部,42.5233,140.3817,長万部:  0.0mm
204,23086,2019-8-22 15:40,0.0,258.0,八雲,42.2517,140.2717,八雲:  0.0mm
205,23166,2019-8-22 15:40,0.0,259.0,森,42.0667,140.5883,森:  0.0mm
206,23191,2019-8-22 15:40,0.0,260.0,大沼,41.9767,140.715,大沼:  0.0mm
207,23206,2019-8-22 15:40,0.0,261.0,川汲,41.905,140.97,川汲:  0.0mm
208,23226,2019-8-22 15:40,0.0,262.0,北斗,41.8867,140.6533,北斗:  0.0mm
209,23232,2019-8-22 15:40,0.0,263.0,函館,41.8167,140.7533,函館:  0.0mm
210,23281,2019-8-22 15:40,0.0,270.0,高松,41.77,140.8217,高松:  0.0mm
211,23291,2019-8-22 15:40,0.0,271.0,戸井泊,41.7167,141.0033,戸井泊:  0.0mm
212,23321,2019-8-22 15:40,0.0,272.0,知内,41.5983,140.375,知内:  0.0mm
213,23326,2019-8-22 15:40,0.0,267.0,木古内,41.6867,140.445,木古内:  0.0mm
214,23356,2019-8-22 15:40,0.5,268.0,千軒,41.5583,140.2717,千軒:  0.5mm
215,23376,2019-8-22 15:40,0.0,266.0,松前,41.4233,140.0867,松前:  0.0mm
216,24141,2019-8-22 15:40,0.0,273.0,熊石,42.1283,139.985,熊石:  0.0mm
217,24041,2019-8-22 15:40,0.0,274.0,せたな,42.45,139.8517,せたな:  0.0mm
218,24051,2019-8-22 15:40,0.0,275.0,今金,42.4283,140.0083,今金:  0.0mm
219,24101,2019-8-22 15:40,0.0,278.0,奥尻,42.2483,139.5567,奥尻:  0.0mm
220,24156,2019-8-22 15:40,0.0,281.0,米岡,42.0717,139.4317,米岡:  0.0mm
221,24166,2019-8-22 15:40,0.0,276.0,潮見,42.0383,140.0883,潮見:  0.0mm
222,24201,2019-8-22 15:40,0.0,279.0,鶉,41.93,140.3117,鶉:  0.0mm
223,24217,2019-8-22 15:40,0.0,277.0,江差,41.8667,140.1233,江差:  0.0mm
224,24236,2019-8-22 15:40,0.0,280.0,石崎,41.7,140.0283,石崎:  0.0mm
225,31001,2019-8-22 15:40,0.0,306.0,大間,41.5267,140.9117,大間:  0.0mm
226,31036,2019-8-22 15:40,0.0,318.0,湯野川,41.3133,140.9567,湯野川:  0.0mm
227,31111,2019-8-22 15:40,0.0,283.0,むつ,41.2833,141.21,むつ:  0.0mm
228,31121,2019-8-22 15:40,1.0,312.0,小田野沢,41.235,141.3967,小田野沢:  1.0mm
229,31136,2019-8-22 15:40,0.0,304.0,今別,41.18,140.4817,今別:  0.0mm
230,31156,2019-8-22 15:40,0.0,313.0,脇野沢,41.145,140.8217,脇野沢:  0.0mm
231,31186,2019-8-22 15:40,0.0,311.0,市浦,41.0567,140.3467,市浦:  0.0mm
232,31201,2019-8-22 15:40,0.0,284.0,蟹田,41.045,140.6333,蟹田:  0.0mm
233,31296,2019-8-22 15:40,0.0,288.0,五所川原,40.8083,140.4583,五所川原:  0.0mm
234,31312,2019-8-22 15:40,0.0,285.0,青森,40.8217,140.7683,青森:  0.0mm
235,31321,2019-8-22 15:40,0.0,307.0,大和山,40.8483,140.985,大和山:  0.0mm
236,31332,2019-8-22 15:40,0.0,286.0,野辺地,40.885,141.16,野辺地:  0.0mm
237,31336,2019-8-22 15:40,0.0,305.0,六ケ所,40.885,141.2717,六ケ所:  0.0mm
238,31366,2019-8-22 15:40,0.0,287.0,鰺ケ沢,40.7767,140.205,鰺ケ沢:  0.0mm
239,31386,2019-8-22 15:40,0.0,317.0,青森大谷,40.7333,140.6883,青森大谷:  0.0mm
240,31411,2019-8-22 15:40,0.0,314.0,七戸,40.7083,141.1283,七戸:  0.0mm
241,31436,2019-8-22 15:40,0.0,289.0,深浦,40.645,139.9317,深浦:  0.0mm
242,31451,2019-8-22 15:40,0.0,309.0,岳,40.6283,140.2633,岳:  0.0mm
243,31461,2019-8-22 15:40,0.0,290.0,弘前,40.6117,140.455,弘前:  0.0mm
244,31466,2019-8-22 15:40,0.0,291.0,黒石,40.6667,140.585,黒石:  0.0mm
245,31482,2019-8-22 15:40,0.0,308.0,酸ケ湯,40.6483,140.8483,酸ケ湯:  0.0mm
246,31506,2019-8-22 15:40,0.0,293.0,三沢,40.675,141.375,三沢:  0.0mm
247,31551,2019-8-22 15:40,0.0,298.0,大鰐,40.53,140.555,大鰐:  0.0mm
248,31562,2019-8-22 15:40,0.0,316.0,温川,40.515,140.7833,温川:  0.0mm
249,31586,2019-8-22 15:40,0.0,296.0,十和田,40.595,141.2467,十和田:  0.0mm
250,31602,2019-8-22 15:40,0.0,297.0,八戸,40.5267,141.5217,八戸:  0.0mm
251,31646,2019-8-22 15:40,0.0,299.0,碇ケ関,40.4817,140.62,碇ケ関:  0.0mm
252,31662,2019-8-22 15:40,0.0,301.0,休屋,40.4267,140.8983,休屋:  0.0mm
253,31671,2019-8-22 15:40,0.0,315.0,戸来,40.4683,141.1767,戸来:  0.0mm
254,31721,2019-8-22 15:40,0.0,303.0,三戸,40.3833,141.2567,三戸:  0.0mm
255,32056,2019-8-22 15:40,0.0,347.0,八森,40.3883,139.9817,八森:  0.0mm
256,32071,2019-8-22 15:40,0.0,354.0,藤里,40.32,140.2933,藤里:  0.0mm
257,32091,2019-8-22 15:40,0.0,320.0,陣場,40.4033,140.6083,陣場:  0.0mm
258,32096,2019-8-22 15:40,0.0,358.0,藤原,40.355,140.7817,藤原:  0.0mm
259,32111,2019-8-22 15:40,0.0,322.0,能代,40.1983,140.0317,能代:  0.0mm
